Date: 2013-05-10 Time: 15:40:49

Log statistics for channel: 0
Data frames: 616294
Error frames: 0
Overload frames: 0
Max bus load: 19%

Log statistics for channel: 1
Data frames: 0
Error frames: 0
Overload frames: 0
Max bus load: 0%

Log statistics for channel: 2
Data frames: 0
Error frames: 0
Overload frames: 0
Max bus load: 0%

Log statistics for channel: 3
Data frames: 0
Error frames: 0
Overload frames: 0
Max bus load: 0%

Ch	No	TIME	TYPE	ID	DLC	MSG
0	614362	567,9193	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614363	567,9209	Std	281	4	[01, D7, A7, 5D]
0	614364	567,9236	Std	0	1	[55]
0	614365	567,9239	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614366	567,9243	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614367	567,9259	Std	281	4	[01, D7, A7, 5D]
0	614368	567,9286	Std	0	1	[55]
0	614369	567,9289	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614370	567,9293	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614371	567,9309	Std	281	4	[01, D7, A7, 5D]
0	614372	567,9336	Std	0	1	[55]
0	614373	567,9339	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614374	567,9343	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614375	567,9359	Std	281	4	[01, D7, A7, 5D]
0	614376	567,9386	Std	0	1	[55]
0	614377	567,9389	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614378	567,9393	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614379	567,9409	Std	281	4	[01, D7, A7, 5D]
0	614380	567,9435	Std	0	1	[55]
0	614381	567,9439	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614382	567,9443	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614383	567,9459	Std	281	4	[01, D7, A7, 5D]
0	614384	567,9485	Std	0	1	[55]
0	614385	567,9489	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614386	567,9493	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614387	567,9509	Std	281	4	[01, D7, A7, 5D]
0	614388	567,9536	Std	0	1	[55]
0	614389	567,9539	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614390	567,9543	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614391	567,9559	Std	281	4	[01, D7, A7, 5D]
0	614392	567,9586	Std	0	1	[55]
0	614393	567,9589	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614394	567,9593	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614395	567,9609	Std	281	4	[01, D8, A7, 5D]
0	614396	567,9636	Std	0	1	[55]
0	614397	567,9639	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614398	567,9643	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614399	567,9659	Std	281	4	[01, D7, A7, 5D]
0	614400	567,9686	Std	0	1	[55]
0	614401	567,9689	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614402	567,9693	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614403	567,9700	Std	209	3	[00, 00, 00]
0	614404	567,9709	Std	281	4	[01, D7, A7, 5D]
0	614405	567,9736	Std	0	1	[55]
0	614406	567,9739	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614407	567,9743	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614408	567,9759	Std	281	4	[01, D7, A7, 5D]
0	614409	567,9785	Std	0	1	[55]
0	614410	567,9789	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614411	567,9793	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614412	567,9809	Std	281	4	[01, D7, A7, 5D]
0	614413	567,9836	Std	0	1	[55]
0	614414	567,9839	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614415	567,9843	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614416	567,9859	Std	281	4	[01, D7, A7, 5E]
0	614417	567,9886	Std	0	1	[55]
0	614418	567,9889	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614419	567,9893	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614420	567,9909	Std	281	4	[01, D7, A7, 5D]
0	614421	567,9935	Std	0	1	[55]
0	614422	567,9939	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614423	567,9943	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614424	567,9959	Std	281	4	[01, D7, A7, 5D]
0	614425	567,9985	Std	0	1	[55]
0	614426	567,9989	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614427	567,9993	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614428	568,0009	Std	281	4	[01, D7, A7, 5D]
0	614429	568,0035	Std	0	1	[55]
0	614430	568,0039	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614431	568,0043	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614432	568,0059	Std	281	4	[01, D7, A7, 5D]
0	614433	568,0085	Std	0	1	[55]
0	614434	568,0089	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614435	568,0093	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614436	568,0109	Std	281	4	[01, D7, A7, 5D]
0	614437	568,0135	Std	0	1	[55]
0	614438	568,0139	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614439	568,0143	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614440	568,0159	Std	281	4	[01, D7, A7, 5D]
0	614441	568,0185	Std	0	1	[55]
0	614442	568,0189	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614443	568,0193	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614444	568,0209	Std	281	4	[01, D7, A7, 5D]
0	614445	568,0235	Std	0	1	[55]
0	614446	568,0239	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614447	568,0243	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614448	568,0259	Std	281	4	[01, D8, A7, 5E]
0	614449	568,0285	Std	0	1	[55]
0	614450	568,0289	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614451	568,0293	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614452	568,0309	Std	281	4	[01, D7, A7, 5D]
0	614453	568,0335	Std	0	1	[55]
0	614454	568,0339	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614455	568,0343	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614456	568,0345	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614457	568,0359	Std	281	4	[01, D7, A7, 5D]
0	614458	568,0385	Std	0	1	[55]
0	614459	568,0389	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614460	568,0393	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614461	568,0409	Std	281	4	[01, D7, A7, 5D]
0	614462	568,0435	Std	0	1	[55]
0	614463	568,0439	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614464	568,0443	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614465	568,0459	Std	281	4	[01, D7, A7, 5D]
0	614466	568,0485	Std	0	1	[55]
0	614467	568,0489	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614468	568,0494	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614469	568,0496	Std	10	6	[00, 03, 04, 7D, 57, E0]
0	614470	568,0509	Std	281	4	[01, D7, A7, 5D]
0	614471	568,0535	Std	0	1	[55]
0	614472	568,0539	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614473	568,0542	Std	80	1	[00]
0	614474	568,0544	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614475	568,0546	Std	10	6	[00, 03, 04, 7D, 66, A0]
0	614476	568,0559	Std	281	4	[01, D7, A7, 5D]
0	614477	568,0585	Std	0	1	[55]
0	614478	568,0589	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614479	568,0592	Std	8	1	[03]
0	614480	568,0594	Std	281	4	[01, D7, A7, 5D]
0	614481	568,0607	Std	209	3	[03, 00, 00]
0	614482	568,0609	Std	281	4	[01, D7, A7, 5D]
0	614483	568,0635	Std	0	1	[55]
0	614484	568,0639	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614485	568,0642	Std	8	1	[03]
0	614486	568,0644	Std	408	4	[00, 63, 00, 16]
0	614487	568,0646	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614488	568,0648	Std	409	4	[00, 16, 00, C2]
0	614489	568,0659	Std	281	4	[01, D7, A7, 5D]
0	614490	568,0685	Std	0	1	[55]
0	614491	568,0689	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614492	568,0692	Std	8	1	[03]
0	614493	568,0694	Std	281	4	[01, D7, A7, 5D]
0	614494	568,0709	Std	281	4	[01, D7, A7, 5D]
0	614495	568,0735	Std	0	1	[55]
0	614496	568,0739	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614497	568,0742	Std	8	1	[03]
0	614498	568,0744	Std	10	6	[00, 03, 04, 7D, 3E, 67]
0	614499	568,0759	Std	281	4	[01, D7, A7, 5D]
0	614500	568,0785	Std	0	1	[55]
0	614501	568,0789	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614502	568,0792	Std	8	1	[03]
0	614503	568,0794	Std	10	6	[00, 03, 04, 7D, 5E, 94]
0	614504	568,0809	Std	281	4	[01, D7, A7, 5D]
0	614505	568,0836	Std	0	1	[55]
0	614506	568,0839	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614507	568,0842	Std	8	1	[03]
0	614508	568,0844	Std	10	6	[00, 03, 04, 7D, 5D, 3D]
0	614509	568,0859	Std	281	4	[01, D8, A7, 5D]
0	614510	568,0885	Std	0	1	[55]
0	614511	568,0889	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614512	568,0892	Std	8	1	[03]
0	614513	568,0894	Std	10	6	[00, 00, 04, 7D, F4, 01]
0	614514	568,0909	Std	281	4	[01, D7, A7, 5D]
0	614515	568,0935	Std	0	1	[55]
0	614516	568,0939	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614517	568,0942	Std	8	1	[03]
0	614518	568,0944	Std	281	4	[01, D7, A7, 5D]
0	614519	568,0959	Std	281	4	[01, D7, A7, 5D]
0	614520	568,0985	Std	0	1	[55]
0	614521	568,0989	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614522	568,0992	Std	8	1	[03]
0	614523	568,0994	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614524	568,1009	Std	281	4	[01, D7, A7, 5D]
0	614525	568,1035	Std	0	1	[55]
0	614526	568,1039	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614527	568,1042	Std	8	1	[03]
0	614528	568,1044	Std	209	3	[03, 00, 00]
0	614529	568,1059	Std	281	4	[01, D7, A7, 5D]
0	614530	568,1085	Std	0	1	[55]
0	614531	568,1089	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614532	568,1092	Std	8	1	[03]
0	614533	568,1094	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614534	568,1109	Std	281	4	[01, D7, A7, 5D]
0	614535	568,1128	Std	209	3	[03, 00, 00]
0	614536	568,1135	Std	0	1	[55]
0	614537	568,1139	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614538	568,1142	Std	8	1	[03]
0	614539	568,1144	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614540	568,1159	Std	281	4	[01, D7, A7, 5D]
0	614541	568,1185	Std	0	1	[55]
0	614542	568,1189	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614543	568,1192	Std	8	1	[03]
0	614544	568,1194	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614545	568,1209	Std	281	4	[01, D7, A7, 5D]
0	614546	568,1235	Std	0	1	[55]
0	614547	568,1239	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614548	568,1242	Std	8	1	[03]
0	614549	568,1244	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614550	568,1259	Std	281	4	[01, D7, A7, 5D]
0	614551	568,1285	Std	0	1	[55]
0	614552	568,1289	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614553	568,1292	Std	8	1	[03]
0	614554	568,1294	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614555	568,1309	Std	281	4	[01, D7, A7, 5D]
0	614556	568,1336	Std	0	1	[55]
0	614557	568,1339	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614558	568,1342	Std	8	1	[03]
0	614559	568,1344	Std	281	4	[01, D7, A7, 5D]
0	614560	568,1359	Std	281	4	[01, D8, A7, 5D]
0	614561	568,1385	Std	0	1	[55]
0	614562	568,1389	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614563	568,1392	Std	8	1	[03]
0	614564	568,1394	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614565	568,1409	Std	281	4	[01, D7, A7, 5D]
0	614566	568,1435	Std	0	1	[55]
0	614567	568,1439	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614568	568,1442	Std	8	1	[03]
0	614569	568,1444	Std	410	4	[FF, 02, 00, 00]
0	614570	568,1446	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614571	568,1447	Std	411	4	[FF, 02, 06, 30]
0	614572	568,1459	Std	281	4	[01, D7, A7, 5D]
0	614573	568,1485	Std	0	1	[55]
0	614574	568,1489	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614575	568,1492	Std	8	1	[03]
0	614576	568,1495	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614577	568,1509	Std	281	4	[01, D7, A7, 5D]
0	614578	568,1535	Std	0	1	[55]
0	614579	568,1539	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614580	568,1542	Std	8	1	[03]
0	614581	568,1544	Std	281	4	[01, D7, A7, 5D]
0	614582	568,1559	Std	281	4	[01, D7, A7, 5D]
0	614583	568,1585	Std	0	1	[55]
0	614584	568,1589	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614585	568,1592	Std	8	1	[03]
0	614586	568,1594	Std	10	6	[00, 03, 04, 7D, 49, 21]
0	614587	568,1609	Std	281	4	[01, D7, A7, 5D]
0	614588	568,1635	Std	0	1	[55]
0	614589	568,1639	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614590	568,1642	Std	8	1	[03]
0	614591	568,1644	Std	10	6	[00, 03, 04, 7D, 47, CA]
0	614592	568,1659	Std	281	4	[01, D7, A7, 5D]
0	614593	568,1685	Std	0	1	[55]
0	614594	568,1689	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614595	568,1692	Std	8	1	[03]
0	614596	568,1694	Std	281	4	[01, D8, A7, 5D]
0	614597	568,1709	Std	281	4	[01, D7, A7, 5D]
0	614598	568,1735	Std	0	1	[55]
0	614599	568,1739	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614600	568,1742	Std	8	1	[03]
0	614601	568,1744	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614602	568,1759	Std	281	4	[01, D7, A7, 5D]
0	614603	568,1785	Std	0	1	[55]
0	614604	568,1789	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614605	568,1792	Std	8	1	[03]
0	614606	568,1794	Std	410	4	[FF, 02, 00, 00]
0	614607	568,1796	Std	411	4	[FF, 02, 06, 30]
0	614608	568,1809	Std	281	4	[01, D7, A7, 5D]
0	614609	568,1835	Std	0	1	[55]
0	614610	568,1839	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614611	568,1842	Std	8	1	[03]
0	614612	568,1844	Std	10	6	[00, 03, 04, 7D, 42, 6D]
0	614613	568,1859	Std	281	4	[01, D7, A7, 5D]
0	614614	568,1885	Std	0	1	[55]
0	614615	568,1889	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614616	568,1892	Std	8	1	[03]
0	614617	568,1894	Std	10	6	[00, 03, 04, 7D, 41, 16]
0	614618	568,1909	Std	281	4	[01, D7, A7, 5D]
0	614619	568,1935	Std	0	1	[55]
0	614620	568,1939	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614621	568,1942	Std	8	1	[03]
0	614622	568,1944	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614623	568,1959	Std	281	4	[01, D8, A7, 5E]
0	614624	568,1985	Std	0	1	[55]
0	614625	568,1989	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614626	568,1992	Std	8	1	[03]
0	614627	568,1994	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614628	568,2009	Std	281	4	[01, D8, A7, 5D]
0	614629	568,2035	Std	0	1	[55]
0	614630	568,2039	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614631	568,2042	Std	8	1	[03]
0	614632	568,2044	Std	10	6	[00, 03, 04, 7D, 32, 56]
0	614633	568,2059	Std	281	4	[01, D8, A7, 5E]
0	614634	568,2085	Std	0	1	[55]
0	614635	568,2089	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614636	568,2092	Std	8	1	[03]
0	614637	568,2094	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614638	568,2109	Std	281	4	[01, D7, A7, 5D]
0	614639	568,2135	Std	0	1	[55]
0	614640	568,2139	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614641	568,2142	Std	8	1	[03]
0	614642	568,2144	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614643	568,2159	Std	281	4	[01, D7, A7, 5D]
0	614644	568,2185	Std	0	1	[55]
0	614645	568,2189	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614646	568,2192	Std	8	1	[03]
0	614647	568,2194	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614648	568,2209	Std	281	4	[01, D7, A7, 5D]
0	614649	568,2235	Std	0	1	[55]
0	614650	568,2239	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614651	568,2242	Std	8	1	[03]
0	614652	568,2244	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614653	568,2259	Std	281	4	[01, D7, A7, 5D]
0	614654	568,2285	Std	0	1	[55]
0	614655	568,2289	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614656	568,2292	Std	8	1	[03]
0	614657	568,2294	Std	10	6	[00, 03, 04, 7D, 39, 0A]
0	614658	568,2309	Std	281	4	[01, D7, A7, 5D]
0	614659	568,2335	Std	0	1	[55]
0	614660	568,2339	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614661	568,2342	Std	8	1	[03]
0	614662	568,2344	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614663	568,2359	Std	281	4	[01, D7, A7, 5D]
0	614664	568,2385	Std	0	1	[55]
0	614665	568,2389	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614666	568,2392	Std	8	1	[03]
0	614667	568,2394	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614668	568,2409	Std	281	4	[01, D7, A7, 5D]
0	614669	568,2435	Std	0	1	[55]
0	614670	568,2439	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614671	568,2442	Std	8	1	[03]
0	614672	568,2444	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614673	568,2459	Std	281	4	[01, D7, A7, 5D]
0	614674	568,2485	Std	0	1	[55]
0	614675	568,2489	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614676	568,2492	Std	8	1	[03]
0	614677	568,2494	Std	410	4	[FF, 1C, 00, 00]
0	614678	568,2496	Std	10	6	[00, 03, 04, 7D, 32, 56]
0	614679	568,2498	Std	411	4	[FF, 1C, 0F, F5]
0	614680	568,2509	Std	281	4	[01, D7, A7, 5D]
0	614681	568,2535	Std	0	1	[55]
0	614682	568,2539	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614683	568,2542	Std	8	1	[03]
0	614684	568,2544	Std	10	6	[00, 00, 04, 7D, CA, 66]
0	614685	568,2555	Std	209	3	[03, 00, 00]
0	614686	568,2559	Std	281	4	[01, D7, A7, 5D]
0	614687	568,2585	Std	0	1	[55]
0	614688	568,2589	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614689	568,2592	Std	8	1	[03]
0	614690	568,2594	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614691	568,2609	Std	281	4	[01, D7, A7, 5D]
0	614692	568,2635	Std	0	1	[55]
0	614693	568,2639	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614694	568,2642	Std	8	1	[03]
0	614695	568,2644	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614696	568,2659	Std	281	4	[01, D7, A7, 5D]
0	614697	568,2685	Std	0	1	[55]
0	614698	568,2689	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614699	568,2692	Std	8	1	[03]
0	614700	568,2694	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614701	568,2709	Std	281	4	[01, D7, A7, 5D]
0	614702	568,2735	Std	0	1	[55]
0	614703	568,2739	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614704	568,2742	Std	8	1	[03]
0	614705	568,2744	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614706	568,2759	Std	281	4	[01, D7, A7, 5E]
0	614707	568,2785	Std	0	1	[55]
0	614708	568,2789	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614709	568,2792	Std	8	1	[03]
0	614710	568,2794	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614711	568,2809	Std	281	4	[01, D7, A7, 5E]
0	614712	568,2835	Std	0	1	[55]
0	614713	568,2839	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614714	568,2842	Std	8	1	[03]
0	614715	568,2844	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614716	568,2859	Std	281	4	[01, D6, A7, 5D]
0	614717	568,2885	Std	0	1	[55]
0	614718	568,2889	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614719	568,2892	Std	8	1	[03]
0	614720	568,2894	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614721	568,2909	Std	281	4	[01, D8, A7, 5D]
0	614722	568,2935	Std	0	1	[55]
0	614723	568,2939	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614724	568,2942	Std	8	1	[03]
0	614725	568,2943	Std	411	4	[FF, 1C, 0F, F5]
0	614726	568,2959	Std	281	4	[01, D8, A7, 5D]
0	614727	568,2985	Std	0	1	[55]
0	614728	568,2989	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614729	568,2992	Std	8	1	[03]
0	614730	568,2994	Std	281	4	[01, D8, A7, 5D]
0	614731	568,3009	Std	281	4	[01, D7, A7, 5D]
0	614732	568,3035	Std	0	1	[55]
0	614733	568,3039	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614734	568,3042	Std	8	1	[03]
0	614735	568,3044	Std	10	6	[00, 00, 04, 7D, CA, 66]
0	614736	568,3059	Std	281	4	[01, D7, A7, 5D]
0	614737	568,3085	Std	0	1	[55]
0	614738	568,3089	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614739	568,3092	Std	8	1	[03]
0	614740	568,3094	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614741	568,3109	Std	281	4	[01, D7, A7, 5D]
0	614742	568,3135	Std	0	1	[55]
0	614743	568,3139	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614744	568,3142	Std	8	1	[03]
0	614745	568,3144	Std	410	4	[1D, 9D, 07, 98]
0	614746	568,3146	Std	411	4	[1D, 9D, 07, 98]
0	614747	568,3159	Std	281	4	[01, D7, A7, 5D]
0	614748	568,3185	Std	0	1	[55]
0	614749	568,3189	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614750	568,3192	Std	8	1	[03]
0	614751	568,3194	Std	408	4	[00, 63, 00, 17]
0	614752	568,3196	Std	410	4	[FF, 02, 00, 00]
0	614753	568,3198	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614754	568,3200	Std	409	4	[00, 17, 00, 2E]
0	614755	568,3201	Std	411	4	[FF, 02, 06, 30]
0	614756	568,3209	Std	281	4	[01, D7, A7, 5D]
0	614757	568,3235	Std	0	1	[55]
0	614758	568,3239	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614759	568,3242	Std	8	1	[03]
0	614760	568,3244	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614761	568,3259	Std	281	4	[01, D7, A7, 5D]
0	614762	568,3285	Std	0	1	[55]
0	614763	568,3289	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614764	568,3292	Std	8	1	[03]
0	614765	568,3294	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614766	568,3309	Std	281	4	[01, D7, A7, 5D]
0	614767	568,3335	Std	0	1	[55]
0	614768	568,3339	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614769	568,3342	Std	8	1	[03]
0	614770	568,3344	Std	410	4	[1D, 9D, 07, 98]
0	614771	568,3346	Std	411	4	[1D, 9D, 07, 98]
0	614772	568,3359	Std	281	4	[01, D7, A7, 5D]
0	614773	568,3385	Std	0	1	[55]
0	614774	568,3389	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614775	568,3392	Std	8	1	[03]
0	614776	568,3394	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614777	568,3409	Std	281	4	[01, D7, A7, 5D]
0	614778	568,3435	Std	0	1	[55]
0	614779	568,3439	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614780	568,3442	Std	8	1	[03]
0	614781	568,3444	Std	10	6	[00, 00, 04, 7E, 32, FE]
0	614782	568,3459	Std	281	4	[01, D7, A7, 5D]
0	614783	568,3485	Std	0	1	[55]
0	614784	568,3489	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614785	568,3492	Std	8	1	[03]
0	614786	568,3494	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614787	568,3509	Std	281	4	[01, D7, A7, 5D]
0	614788	568,3535	Std	0	1	[55]
0	614789	568,3539	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614790	568,3542	Std	8	1	[03]
0	614791	568,3544	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614792	568,3559	Std	281	4	[01, D7, A7, 5D]
0	614793	568,3585	Std	0	1	[55]
0	614794	568,3589	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614795	568,3592	Std	8	1	[03]
0	614796	568,3594	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614797	568,3609	Std	281	4	[01, D7, A7, 5D]
0	614798	568,3635	Std	0	1	[55]
0	614799	568,3639	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614800	568,3642	Std	8	1	[03]
0	614801	568,3644	Std	281	4	[01, D8, A7, 5D]
0	614802	568,3659	Std	281	4	[01, D7, A7, 5D]
0	614803	568,3685	Std	0	1	[55]
0	614804	568,3689	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614805	568,3692	Std	8	1	[03]
0	614806	568,3694	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614807	568,3709	Std	281	4	[01, D7, A7, 5E]
0	614808	568,3735	Std	0	1	[55]
0	614809	568,3739	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614810	568,3742	Std	8	1	[03]
0	614811	568,3744	Std	10	6	[00, 03, 04, 7E, 32, FE]
0	614812	568,3759	Std	281	4	[01, D7, A7, 5D]
0	614813	568,3785	Std	0	1	[55]
0	614814	568,3789	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614815	568,3792	Std	8	1	[03]
0	614816	568,3794	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614817	568,3809	Std	281	4	[01, D7, A7, 5D]
0	614818	568,3835	Std	0	1	[55]
0	614819	568,3839	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614820	568,3842	Std	8	1	[03]
0	614821	568,3844	Std	211	6	[00, 88, 04, 7E, 32, FE]
0	614822	568,3859	Std	281	4	[01, D7, A7, 5D]
